time,rate
2018-11-04T12:43:00,100
2018-11-04T12:44:01,36
2018-11-04T12:45:02,24.803
2018-11-04T12:46:03,25.483
2018-11-04T12:47:04,24.729
2018-11-04T12:48:05,10
2018-11-04T12:49:06,0
2018-11-04T12:50:07,100
2018-11-04T12:51:08,36
2018-11-04T12:52:09,24.803
2018-11-04T12:53:10,25.483
2018-11-04T12:56:11,24.729
2018-11-04T12:57:12,10
2018-11-04T12:58:13,0
2018-11-04T12:59:14,100
2018-11-04T13:01:15,36
2018-11-04T13:02:16,24.803
2018-11-04T13:05:17,25.483
2018-11-04T14:07:00,30.7059413
2018-11-04T14:08:02,120.3
